mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,d_mfcc_1_mean,d_mfcc_2_mean,d_mfcc_3_mean,d_mfcc_4_mean,d_mfcc_5_mean,d_mfcc_6_mean,d_mfcc_7_mean,d_mfcc_8_mean,d_mfcc_9_mean,d_mfcc_10_mean,d_mfcc_11_mean,d_mfcc_12_mean,d_mfcc_13_mean,d_mfcc_1_std,d_mfcc_2_std,d_mfcc_3_std,d_mfcc_4_std,d_mfcc_5_std,d_mfcc_6_std,d_mfcc_7_std,d_mfcc_8_std,d_mfcc_9_std,d_mfcc_10_std,d_mfcc_11_std,d_mfcc_12_std,d_mfcc_13_std,d2_mfcc_1_mean,d2_mfcc_2_mean,d2_mfcc_3_mean,d2_mfcc_4_mean,d2_mfcc_5_mean,d2_mfcc_6_mean,d2_mfcc_7_mean,d2_mfcc_8_mean,d2_mfcc_9_mean,d2_mfcc_10_mean,d2_mfcc_11_mean,d2_mfcc_12_mean,d2_mfcc_13_mean,d2_mfcc_1_std,d2_mfcc_2_std,d2_mfcc_3_std,d2_mfcc_4_std,d2_mfcc_5_std,d2_mfcc_6_std,d2_mfcc_7_std,d2_mfcc_8_std,d2_mfcc_9_std,d2_mfcc_10_std,d2_mfcc_11_std,d2_mfcc_12_std,d2_mfcc_13_std,jitter_local,jitter_rap,shimmer_local,shimmer_apq3,hnr,label,type,person_id,recording
-402.0898132324219,136.32550048828125,11.535348892211914,43.65777206420898,1.7258220911026,16.937694549560547,-15.191452026367188,-5.965094089508057,3.975433826446533,-5.929306983947754,-2.5056421756744385,-3.4926576614379883,-4.650620460510254,76.34270477294922,43.98979568481445,29.864946365356445,25.1171932220459,22.728302001953125,21.946861267089844,19.3706111907959,13.44936466217041,13.882784843444824,12.88232421875,13.699275016784668,9.268413543701172,9.179082870483398,0.4194097816944122,0.2969650328159332,0.0077349743805825,0.0224161967635154,0.03889075294137,0.0315917506814003,-0.037479218095541,-0.0593500025570392,-0.0217399522662162,0.0227535963058471,0.0408237390220165,-0.0231693405658006,-0.0746799856424331,12.551716804504396,7.840779781341553,5.113786220550537,3.643900871276856,3.621307134628296,3.1290082931518555,3.74770450592041,2.418933153152466,2.4416894912719727,2.469169855117798,2.2700953483581543,1.9082942008972168,1.6242395639419556,-0.0903016552329063,-0.0249576512724161,0.0130688548088073,0.0059734159149229,0.0699562206864357,0.0511979721486568,0.0272776149213314,0.0153711885213851,0.01572504080832,-0.0097797214984893,-0.0267246142029762,0.0102693084627389,0.0035304329358041,7.019227027893066,3.6904995441436768,3.224458932876587,1.897395372390747,2.0487313270568848,1.273495078086853,1.6454850435256958,1.133400321006775,1.0762124061584473,1.2699894905090332,0.9556966423988342,1.1537939310073853,0.8253760933876038,0.023008342834494,0.0114216127135057,0.0605842801576061,0.0198506791231311,15.770996865159614,0,healthy,1,phrase
-276.2104797363281,120.10650634765624,39.302242279052734,42.535037994384766,12.90339469909668,23.993974685668945,1.0799560546875,2.213259696960449,13.994010925292969,7.293601036071777,0.8887770175933838,-8.910884857177734,0.089904598891735,64.42200469970703,47.07284164428711,27.166658401489254,21.19241142272949,26.65736389160156,18.926654815673828,15.668621063232422,12.998849868774414,10.870580673217772,10.81777000427246,9.60586643218994,11.879942893981934,8.63200569152832,0.7062518000602722,0.3833515048027038,0.1328054070472717,0.0804952457547187,0.0200398210436105,-0.0203760787844657,-0.0345989577472209,-0.0166677832603454,-0.0521714724600315,-0.0627161264419555,-0.0390669144690036,-0.0088889217004179,-0.0047753099352121,10.307279586791992,6.035960674285889,4.093555450439453,3.8425989151000977,4.073407173156738,2.671335220336914,3.174933910369873,2.320413827896118,1.940493941307068,1.924155712127685,1.7958862781524658,1.7755039930343628,1.4658844470977783,0.4718568623065948,0.0685309320688247,-0.1354363113641739,-0.0605865344405174,-0.0693322941660881,-0.0484532453119754,-0.0380941741168499,-0.0421043522655963,-0.0437984056770801,-0.0434927456080913,-0.0171155110001564,-0.0052641280926764,-0.0183563847094774,6.62449312210083,3.0160412788391118,2.871432065963745,2.049560546875,1.9057022333145144,1.3156554698944092,1.6491252183914185,1.4316363334655762,1.2342920303344729,1.2023262977600098,1.1064924001693726,0.911474108695984,0.9071434736251832,0.0224828136605522,0.011112153087339,0.1462512393999303,0.0603989186748395,8.812204512974848,0,healthy,10,phrase
-288.1192626953125,160.75917053222656,19.165727615356445,25.994150161743164,16.765424728393555,26.951095581054688,1.6922422647476196,-8.990360260009766,1.7613550424575806,3.736852407455444,6.566437721252441,-4.153171539306641,-1.7973390817642212,70.82293701171875,55.87425994873047,30.921785354614254,22.506797790527344,21.33335876464844,19.9162712097168,17.489595413208008,13.494444847106934,10.183564186096191,10.633647918701172,8.86076545715332,8.849858283996582,10.307743072509766,0.2174243330955505,0.0559592135250568,0.0685731992125511,0.1139433979988098,-0.0465534515678882,0.025783272460103,0.0332758501172065,0.0502356179058551,-0.0217535141855478,-0.0029927683062851,0.0428947061300277,0.0414015725255012,0.0926053151488304,12.63375759124756,9.052728652954102,5.282848834991455,3.758145570755005,3.388377904891968,2.899914264678955,2.988898754119873,2.64424729347229,1.853815197944641,1.7705923318862915,1.5268255472183228,1.5979613065719604,1.5259162187576294,0.0246126111596822,0.0170356556773185,-0.0224938746541738,-0.0494364537298679,0.014655414968729,0.0697589367628097,0.0207321010529994,0.0233350228518247,0.0409408472478389,-0.0241590943187475,-0.0445526540279388,-0.0027756760828197,-0.0167695470154285,6.285617351531982,3.8856959342956543,2.8643856048583984,1.918372392654419,1.8818901777267456,1.3453319072723389,1.5854456424713137,1.2658456563949585,0.8870089054107666,1.0914379358291626,0.9397957921028136,0.9079800844192504,0.810151994228363,0.0278784119942773,0.0099504647676659,0.0853062031353126,0.0194450554705646,14.660881344233246,0,healthy,100,phrase
-500.9916076660156,115.3066635131836,30.81024742126465,27.378894805908203,16.619293212890625,14.934146881103516,11.20789909362793,8.127589225769043,8.074873924255371,5.249027729034424,4.977718830108643,-2.82864761352539,-6.261227607727051,91.7741470336914,55.67681121826172,25.06805229187012,16.800067901611328,15.500551223754885,13.9661865234375,12.941449165344238,13.940532684326172,10.191217422485352,10.437213897705078,7.887746810913086,10.68606662750244,10.472087860107422,0.1704355776309967,0.1216432005167007,-0.0116166630759835,0.0004683464358095,0.008026760071516,-0.0060392115265131,-0.0196664314717054,-0.0455603785812854,-0.0243335179984569,0.0118552781641483,0.0056272684596478,-0.0345297530293464,-0.0534381605684757,11.500167846679688,7.887897491455078,3.846149206161499,2.7652833461761475,2.686687469482422,2.0309202671051025,2.0596017837524414,2.3617310523986816,1.6908817291259766,1.6481839418411257,1.383571743965149,1.563182711601257,1.67940092086792,-0.0513884797692298,-0.0465303659439086,-0.0335417240858078,-0.0321241170167923,-0.0170076228678226,-0.0036363524850457,0.0222749728709459,0.0191144831478595,0.0063502416014671,0.0108313215896487,0.0008965585730038,-0.0238718520849943,-0.0181094594299793,6.241583824157715,3.805126190185547,2.3291165828704834,1.4365496635437012,1.4860811233520508,1.05694580078125,1.1466939449310305,1.0854240655899048,0.8470454812049866,1.0705914497375488,0.8625469207763672,0.8728020787239075,0.8240411877632141,0.0304557344012566,0.0121166561286914,0.0811627201504646,0.029806827033428,11.529254139989058,0,healthy,1000,phrase
-397.5237731933594,155.50228881835938,12.355287551879885,30.018423080444336,22.575218200683597,27.651456832885746,3.763801097869873,-3.2241451740264893,11.206080436706545,1.3955378532409668,0.6263721585273743,2.572705745697021,-3.725862503051758,113.54334259033205,64.4744873046875,38.13764953613281,21.926498413085938,22.456586837768555,21.533382415771484,18.54112243652344,13.07943344116211,11.605762481689451,12.99048137664795,8.79135513305664,8.039909362792969,11.108670234680176,-0.462552934885025,-0.4088445007801056,-0.0103286337107419,0.0814578309655189,-0.0556758381426334,-0.114890418946743,-0.0417743623256683,0.0605629831552505,0.109632596373558,0.0809313207864761,0.0254044607281684,0.0478547327220439,0.1460020393133163,17.677146911621094,10.79605484008789,6.059608459472656,3.033151388168335,3.9816734790802,3.133953809738159,3.170916557312012,2.481900691986084,1.928331732749939,2.385384082794189,1.7068822383880615,1.6649417877197266,2.01926851272583,-0.0791126564145088,-0.1090913861989975,-0.0667068287730217,-0.0204644873738288,-0.0565272122621536,-0.0934680253267288,-0.0294940993189811,0.03567835688591,0.0029917338397353,-0.0347359552979469,0.0002759274793788,0.0514112934470176,0.0548991784453392,8.719437599182129,4.759066581726074,3.424329996109009,1.6740323305130005,2.0400891304016118,1.4956215620040894,1.445246934890747,1.3178656101226809,1.0493056774139404,1.2873094081878662,0.8732548356056213,0.9862945675849916,1.0520870685577393,0.0270324812504025,0.0107095534642698,0.0974153043907803,0.0250731724722746,13.61994060837801,0,healthy,1002,phrase
-350.1542053222656,184.89596557617188,15.566683769226074,28.23593521118164,29.68284034729004,23.30206298828125,-5.104098320007324,6.445972442626953,3.587687492370605,-5.345595836639404,3.655175924301148,-3.26700210571289,-8.25645923614502,72.84869384765625,55.56501770019531,28.91927719116211,22.71494483947754,28.36316680908203,21.395639419555664,19.432147979736328,9.975421905517578,11.684025764465332,12.618581771850586,12.97980499267578,8.229534149169922,11.517828941345217,0.6958101391792297,0.3098662197589874,-0.2534637749195099,0.0112577946856617,0.0635551959276199,-0.0035466237459331,0.0372014641761779,-0.0550172179937362,-0.1439725309610366,-0.0219276379793882,-0.0143070891499519,-0.1180740371346473,-0.0237130355089902,13.206172943115234,9.901609420776367,4.49623966217041,3.310150384902954,4.831756114959717,2.764580726623535,3.0792181491851807,1.891964077949524,1.9216727018356323,1.9861079454422,2.3524491786956787,1.614320158958435,1.8071751594543457,0.1211362183094024,0.1178575456142425,-0.0067031420767307,0.0232115481048822,0.082222044467926,0.0372686237096786,0.028890274465084,-0.0128323351964354,-0.0131492353975772,0.0156409367918968,0.0021900106221437,-0.0228879135102033,-0.0122037073597311,7.864051342010498,4.913829803466797,3.0176310539245605,2.044466733932495,2.497578859329224,1.3454442024230957,1.540324091911316,1.047890067100525,1.0761499404907229,1.2610409259796145,1.238956093788147,1.025331735610962,0.9793362617492676,0.0172649633244271,0.0059244875641739,0.0617069579759487,0.0206537564258228,14.643366518171002,0,healthy,1003,phrase
-414.3129577636719,146.5692901611328,23.34382438659668,28.3825798034668,30.6710262298584,21.6739559173584,1.230217218399048,4.556390762329102,13.245088577270508,6.533906936645508,4.186819076538086,3.776129722595215,-0.1147892847657203,106.1340789794922,65.01316833496094,30.580549240112305,21.990297317504883,24.830810546875,20.65039825439453,20.23334312438965,12.715546607971191,11.29893398284912,10.873472213745115,11.509202003479004,8.865757942199707,7.722273826599121,0.4251654744148254,0.3586562871932983,0.0685998126864433,0.0861717835068702,0.1417655050754547,0.0684942007064819,-0.0382749773561954,-0.0648345872759819,-0.0525951422750949,-0.0649273693561554,-0.0427049919962883,0.0183450020849704,0.0282845143228769,14.310104370117188,7.952746868133545,5.551041603088379,3.4692251682281494,3.4095005989074707,2.959880113601685,3.476304531097412,2.297696828842163,2.135031223297119,2.0846540927886963,1.901556611061096,1.664431929588318,1.595030665397644,-0.1266020834445953,-0.1071790754795074,-0.0638445615768432,-0.041977971792221,0.0561191439628601,0.0761911049485206,0.0390780307352542,0.0361421182751655,0.0315835513174533,-0.008028551004827,-0.02120216563344,-0.0051001580432057,-0.0043442766182124,8.13766860961914,3.62895393371582,3.0420913696289062,1.8830379247665403,1.7318190336227417,1.52938973903656,1.9331824779510496,1.3037455081939695,1.0860897302627563,1.1685521602630615,1.1966707706451416,1.0869182348251345,0.949824333190918,0.02957436152787,0.0116533355742147,0.1138681219680229,0.034844754703342,13.92191213782143,0,healthy,1004,phrase
-394.8327941894531,157.44076538085938,21.599445343017575,34.68281555175781,16.108163833618164,12.221336364746094,8.137906074523926,3.345414400100708,4.269082069396973,6.848250865936279,9.57436466217041,-4.18973445892334,-5.707502841949463,89.83712768554688,54.71147537231445,33.28830337524414,25.29598045349121,23.671083450317383,17.45063018798828,14.354949951171877,14.19186782836914,12.104291915893556,12.32261848449707,7.052658557891846,12.35166358947754,9.785861015319824,0.6090546250343323,0.4010939002037048,-0.21895432472229,-0.2070273905992508,0.0493658818304538,0.1589991450309753,0.1211056336760521,-0.0200299434363842,-0.0704860314726829,-0.0647469311952591,-0.0746993273496627,0.0047820634208619,0.0560261085629463,14.981894493103027,9.026999473571776,5.445061206817627,3.574360609054565,3.7409260272979736,2.396087408065796,2.413701057434082,2.597890138626098,2.051943063735962,2.2905497550964355,1.3124637603759766,2.3372697830200195,1.3367948532104492,0.0123841129243373,-0.0778162777423858,-0.1613721400499344,-0.1041552573442459,-0.0271524116396904,0.0512339696288108,0.0634596869349479,0.0214404370635747,0.0672935247421264,0.0916646718978881,0.0310996305197477,0.0106411604210734,0.0301126483827829,7.860452651977539,3.87227463722229,3.361990213394165,1.7198609113693235,1.7745535373687744,1.3892194032669067,1.4350906610488892,1.50677752494812,1.160772442817688,1.2514532804489136,0.7953429222106934,1.2820149660110474,0.8098889589309692,0.0287261948434735,0.0100682324772341,0.0884406825039511,0.029049214767498,10.627814660004269,0,healthy,1005,phrase
-312.1618347167969,133.10366821289062,15.490179061889648,40.83926010131836,11.99048137664795,16.836074829101562,-0.3143872320652008,1.439294934272766,9.515028953552246,-2.251542806625366,-4.22182035446167,-7.197308540344238,-8.340004920959473,77.49403381347656,44.94211196899414,30.847501754760746,25.78900718688965,26.0596981048584,19.26759529113769,14.562750816345217,14.14249038696289,12.518998146057127,10.843832969665527,12.338529586791992,10.530964851379396,9.537704467773438,0.4306589066982269,0.1813645958900451,-0.188286691904068,-0.0809002444148063,0.0896859690546989,0.2060509622097015,0.0530478507280349,-0.0698593854904174,-0.0910137221217155,-0.0695051923394203,0.0383527614176273,0.0349078178405761,0.0034916021395474,13.46493434906006,8.411428451538086,6.205503940582275,3.707553386688232,4.306094646453857,3.4619140625,2.868518829345703,2.6532766819000244,1.988447308540344,2.251446485519409,2.4374892711639404,2.185346364974976,1.6363810300827026,-0.1371258348226547,-0.1472128927707672,-0.0060956855304539,0.0686843395233154,0.048437837511301,0.0416361317038536,1.5819614418433048e-05,-0.0167302414774894,-0.0251044444739818,-0.0491626039147377,-0.0122409407049417,0.0077505898661911,-0.0068451571278274,8.928230285644531,4.192775249481201,4.135458469390869,1.8211007118225095,2.1015658378601074,1.632712721824646,1.7480285167694092,1.5768249034881592,1.0440618991851809,1.2821240425109863,1.1950947046279907,1.139054298400879,0.9168239831924438,0.0216110313370704,0.0108508618479989,0.0550546320808796,0.0152541985980932,17.5836810858788,0,healthy,1006,phrase
-399.6162414550781,150.1715850830078,12.72976016998291,32.331783294677734,18.555809020996094,20.310718536376957,4.46474027633667,-2.475052833557129,7.382581233978271,1.782248616218567,4.464631080627441,-1.379496693611145,-8.534252166748047,85.31510162353516,56.64443206787109,29.703022003173828,19.7956657409668,24.18994140625,21.516355514526367,15.21024227142334,16.564208984375,9.43122100830078,13.995588302612305,9.933652877807615,8.969582557678223,11.167031288146973,0.5923517942428589,0.3971593081951141,-0.0202641487121582,0.0253577791154384,0.0666057243943214,0.0201916862279176,-0.1172512844204902,-0.1079787462949752,-0.0038313420955091,0.0291523206979036,-0.0365465059876441,-0.0309505630284547,0.0773883908987045,12.682365417480469,9.07563018798828,4.743073463439941,3.4284586906433105,4.1728515625,3.3781180381774902,2.826417922973633,3.122159004211426,1.809405207633972,2.3650267124176025,2.065634489059448,1.6115154027938845,2.021327018737793,0.1056155487895011,0.0409946665167808,-0.1042202040553093,-0.0324324741959571,0.0950194522738456,0.0842301100492477,0.0070205177180469,-0.0505150705575943,-0.0154980449005961,0.0129505963996052,-0.014761877246201,-0.0235824938863515,-0.0130375772714614,7.032483577728272,4.305964469909668,3.221153259277344,1.8259156942367556,2.155989408493042,1.5416433811187744,1.5349448919296265,1.485131025314331,0.9560701251029968,1.3791147470474243,1.1231282949447632,0.879561722278595,1.0133590698242188,0.0246169711202003,0.0107929879425022,0.0808215701096759,0.0181458392470848,16.122509326501543,0,healthy,1007,phrase
