mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,d_mfcc_1_mean,d_mfcc_2_mean,d_mfcc_3_mean,d_mfcc_4_mean,d_mfcc_5_mean,d_mfcc_6_mean,d_mfcc_7_mean,d_mfcc_8_mean,d_mfcc_9_mean,d_mfcc_10_mean,d_mfcc_11_mean,d_mfcc_12_mean,d_mfcc_13_mean,d_mfcc_1_std,d_mfcc_2_std,d_mfcc_3_std,d_mfcc_4_std,d_mfcc_5_std,d_mfcc_6_std,d_mfcc_7_std,d_mfcc_8_std,d_mfcc_9_std,d_mfcc_10_std,d_mfcc_11_std,d_mfcc_12_std,d_mfcc_13_std,d2_mfcc_1_mean,d2_mfcc_2_mean,d2_mfcc_3_mean,d2_mfcc_4_mean,d2_mfcc_5_mean,d2_mfcc_6_mean,d2_mfcc_7_mean,d2_mfcc_8_mean,d2_mfcc_9_mean,d2_mfcc_10_mean,d2_mfcc_11_mean,d2_mfcc_12_mean,d2_mfcc_13_mean,d2_mfcc_1_std,d2_mfcc_2_std,d2_mfcc_3_std,d2_mfcc_4_std,d2_mfcc_5_std,d2_mfcc_6_std,d2_mfcc_7_std,d2_mfcc_8_std,d2_mfcc_9_std,d2_mfcc_10_std,d2_mfcc_11_std,d2_mfcc_12_std,d2_mfcc_13_std,jitter_local,jitter_rap,shimmer_local,shimmer_apq3,hnr,label,type,person_id,recording
-366.9345397949219,155.82911682128906,54.7683219909668,57.8002815246582,25.70938491821289,8.99871826171875,-7.129913330078125,-16.41585922241211,-16.689014434814453,-6.604341983795166,-5.723231315612793,-24.59757423400879,2.298447132110596,38.17610168457031,7.68053674697876,18.65032768249512,6.967997074127197,4.425025463104248,7.271999359130859,5.136887073516846,5.723202228546143,4.8631205558776855,4.685982704162598,5.137484073638916,5.57221794128418,3.718304395675659,-0.524189293384552,-0.0999068543314933,0.1034473478794097,-0.008908674120903,0.0387775376439094,0.1352816969156265,0.0647060349583625,0.0202287882566452,0.0710952579975128,0.0016391568351536,-0.0941964611411094,-0.100473828613758,-0.0575923547148704,5.338999271392822,1.041420817375183,1.2296817302703855,0.9328300356864928,0.751957893371582,0.5727918148040771,0.7190062999725342,0.750980019569397,0.6363216042518616,0.7529686093330383,0.7086331844329834,0.8852590918540955,0.7450172901153564,1.1635476350784302,-0.0050150780007243,-0.1729848980903625,-0.1568597555160522,-0.0894339680671691,0.036405473947525,0.0773097351193428,0.0990832448005676,0.1046677380800247,0.0191686823964118,0.009027162566781,0.0785085335373878,-0.0916913449764251,3.673898458480835,0.5193831920623779,0.8225874304771423,0.6817734837532043,0.5736332535743713,0.3767569363117218,0.491398811340332,0.5010143518447876,0.5466768145561218,0.4601255059242248,0.4316951632499695,0.4130839109420776,0.5044136643409729,0.0036982384342904,0.0021122418606185,0.0207476153152328,0.0119243219752236,31.36058539256461,1,Hyperfunktionelle Dysphonie,1037,u_n
-398.2424621582031,208.3296813964844,86.68560028076172,49.21989440917969,24.131101608276367,-3.1588733196258545,-17.749916076660156,-22.48861312866211,-10.873093605041504,-10.936163902282717,-4.966925621032715,-0.1104552447795867,-0.3279154598712921,21.91589736938477,6.486196517944336,7.938445091247559,5.715953350067139,5.014561653137207,4.52688455581665,3.690667152404785,3.6378211975097656,2.614630460739136,2.790018320083618,2.7583978176116943,3.5252652168273926,2.899176359176636,0.4327239990234375,-0.0496318005025386,-0.1484086513519287,-0.1312176883220672,-0.0558859556913375,0.0144356060773134,0.0183712691068649,0.0234345477074384,0.0273467749357223,0.017857152968645,0.0346727967262268,-0.0189349111169576,-0.0160259716212749,3.8321011066436768,1.252360224723816,1.175472855567932,0.688691258430481,0.6472253799438477,0.6110328435897827,0.5057738423347473,0.5807413458824158,0.4179505109786987,0.377660185098648,0.4650902152061462,0.5735912322998047,0.4641783833503723,0.6501018404960632,-0.1748233586549759,-0.1768532544374466,-0.0808251053094863,-0.0724527537822723,0.0564181618392467,0.0673627778887748,0.0335957109928131,-0.0028521600179374,0.0094989854842424,-0.027371235191822,-0.0401730686426162,0.0036738712806254,2.751626968383789,0.9091305136680604,0.8611327409744263,0.5677926540374756,0.5233080387115479,0.4631983637809753,0.4514855742454529,0.376677542924881,0.3190199434757232,0.2866396009922027,0.3724554181098938,0.4645995199680328,0.3048126697540283,0.0014680724480948,0.0005913870712668,0.0161208807887868,0.0057136050005679,31.91710874407957,1,Hyperfunktionelle Dysphonie,1043,u_n
-379.5174255371094,152.267578125,81.53251647949219,49.90768814086914,-23.13054275512696,0.4893145859241485,-8.398652076721191,-9.912481307983398,4.396576881408691,2.9891726970672607,9.043020248413086,-3.7708840370178223,2.018641710281372,24.960119247436523,4.1513190269470215,7.926223278045654,4.702045440673828,5.830227375030518,4.312320709228516,3.514507293701172,3.651391744613648,3.4052071571350098,3.7297794818878174,3.9612247943878174,3.4561986923217773,2.9707181453704834,-0.3525078296661377,-0.0075869089923799,0.041012018918991,0.0337997339665889,-0.0275788772851228,-0.0187330041080713,-0.0175573863089084,-0.0131687484681606,0.0352460034191608,0.0175257306545972,0.0317765288054943,0.007780335843563,-0.0095991548150777,4.735764503479004,0.7034654021263123,1.2937957048416138,0.7980538010597229,1.0099085569381714,0.5763816237449646,0.5598958730697632,0.5671165585517883,0.5137340426445007,0.4986964464187622,0.5929695963859558,0.6005100607872009,0.4514476954936981,0.8277304768562317,-0.0007962486124597,-0.2357423454523086,-0.1282336860895156,0.1072414293885231,-0.009068981744349,0.0278328564018011,0.0826488509774208,-0.0070104706101119,-0.0213930997997522,-0.0088537642732262,0.0263996552675962,-0.0188206899911165,3.284744501113892,0.49433633685112,1.0273241996765137,0.7066232562065125,0.6611457467079163,0.4998597502708435,0.4355761110782623,0.5282565951347351,0.3680472075939178,0.3815308809280395,0.3840921223163605,0.4429754614830017,0.3681894838809967,0.0019966846461544,0.0011581694407786,0.0233997447651352,0.0126866047115125,32.4877137038545,1,Hyperfunktionelle Dysphonie,1044,u_n
-361.10986328125,177.97039794921875,32.994991302490234,39.02643585205078,-16.269527435302734,-19.17482185363769,1.4449033737182615,-12.224858283996582,-8.996230125427246,10.6607027053833,3.573671340942383,-13.92775821685791,-2.284367084503174,24.40334701538086,6.266711235046387,5.516706466674805,5.052826404571533,4.6559157371521,4.896363258361816,5.206449508666992,4.311212539672852,3.976246118545532,3.5632216930389404,3.608957529067993,5.0914835929870605,3.311765432357788,-0.0490752756595611,0.1143198013305664,0.0816462039947509,0.0635608062148094,-0.0441657043993473,0.0160807762295007,-0.0583467669785022,-0.0460990481078624,0.0432155318558216,0.0236576441675424,-0.0155159337446093,0.0193104147911071,-0.044452603906393,4.446191787719727,1.2193244695663452,0.725623607635498,0.8356305956840515,0.7695884704589844,0.7532776594161987,0.5625013113021851,0.4949257969856262,0.5534706115722656,0.6704179644584656,0.4450282752513885,0.555483341217041,0.3605521321296692,0.939870059490204,-0.1240668669342994,-0.0497126951813697,-0.1578072756528854,0.0890884697437286,0.1079304218292236,-0.0265162829309701,0.0387132354080677,0.0490282773971557,-0.0637602433562278,-0.0177859831601381,0.0763576105237007,-0.0137017481029033,3.3355460166931152,0.6665388941764832,0.500089168548584,0.7313220500946045,0.5094308257102966,0.5789134502410889,0.4478530287742615,0.422544926404953,0.4118350744247436,0.463698536157608,0.3168893754482269,0.4109136462211609,0.3630628287792206,0.0027424408762228,0.0015824955659422,0.01984781702466,0.0109955225232272,29.074172442187216,1,Hyperfunktionelle Dysphonie,1050,u_n
-362.3700256347656,166.70462036132812,86.89581298828125,67.16818237304688,-17.869857788085938,22.28020668029785,-15.003783226013184,-17.9537410736084,8.921462059020996,3.153314113616944,2.365495681762696,-0.7572373151779175,0.0153322722762823,19.34650421142578,5.357646465301514,8.201147079467773,5.421876430511475,5.5046234130859375,3.1684885025024414,4.119683742523193,4.357419013977051,3.309760570526123,3.275792121887207,3.624356269836426,3.63718318939209,2.800527334213257,0.1082028672099113,0.0555637814104557,-0.0157203376293182,-0.0097515108063817,-0.0534967519342899,-0.0187347512692213,-0.0703423917293548,-0.0461628921329975,0.0317205972969532,-0.0027592224068939,0.0261446628719568,0.0385516844689846,-0.0061014289967715,2.6802620887756348,0.5014181137084961,1.441882848739624,1.0082566738128662,0.8916612863540649,0.5588581562042236,0.5475853681564331,0.6858618855476379,0.5189302563667297,0.5433706045150757,0.5115631222724915,0.4715719223022461,0.3954102993011474,0.5134453773498535,-0.0094868429005146,-0.1862150132656097,-0.1183211281895637,0.1204271391034126,-0.0231529492884874,0.0614562928676605,0.0764548853039741,-0.021760931238532,-0.0153844356536865,0.0054097101092338,0.0114773325622081,-0.0169475451111793,2.241027593612671,0.3480657637119293,0.9742117524147034,0.6257961988449097,0.6051207780838013,0.3911709785461426,0.4301511347293854,0.5109046697616577,0.3659527003765106,0.4386714100837707,0.3617791533470154,0.3359443843364715,0.3678544461727142,0.0025611186207282,0.0013707240264473,0.0324446711291187,0.0182234366313401,27.23769106949101,1,Hyperfunktionelle Dysphonie,1051,u_n
-447.8764953613281,175.27662658691406,103.2725601196289,80.22403717041016,17.304182052612305,23.710254669189453,-20.83911323547364,12.408615112304688,2.009483337402344,-19.913524627685547,1.6966131925582886,-6.064976692199707,-13.15654182434082,32.56797790527344,6.329829692840576,11.469396591186523,10.561551094055176,8.729715347290039,6.029125213623047,7.453078746795654,8.040504455566406,4.8129167556762695,4.4246039390563965,4.337280750274658,4.040717601776123,7.625083446502685,-0.1404402107000351,-0.1742840409278869,-0.0862115994095802,0.0118043329566717,0.0847269371151924,0.0145057123154401,0.1103625074028968,-0.0502512194216251,0.0152965271845459,0.0421646609902381,0.0446313507854938,0.0730345472693443,0.0811630859971046,4.999480247497559,0.9280134439468384,2.210400104522705,1.7455285787582395,0.8590683937072754,0.852175772190094,1.2136716842651367,0.7780330777168274,0.7228229641914368,0.7754997611045837,0.6497384905815125,0.4780945479869842,0.7203494310379028,1.0031477212905884,-0.1694942861795425,-0.4589216411113739,-0.2847909927368164,0.0475896932184696,0.067605435848236,0.1611799150705337,-0.0473414324223995,-0.0334263481199741,0.0729464218020439,-0.0364017933607101,-0.0220207832753658,0.0540635772049427,3.4756462574005127,0.7800792455673218,1.6297338008880615,1.188193678855896,0.62044757604599,0.7324789762496948,0.7437019348144531,0.5548008680343628,0.4751906991004944,0.5185426473617554,0.4525650441646576,0.3710114359855652,0.4344577193260193,0.0020725575593975,0.0009407991708695,0.0267971185247536,0.0137641839211428,27.54684279182262,1,Hyperfunktionelle Dysphonie,106,u_n
-350.0817565917969,198.0193328857422,69.82769775390625,55.67516326904297,19.342914581298828,0.6327521204948425,2.189155578613281,-9.615044593811035,1.5241622924804688,-6.821575164794922,7.189952850341797,20.76365852355957,4.670133590698242,16.791566848754883,7.345823764801025,4.5001420974731445,5.617624282836914,3.9077048301696777,3.931783199310303,3.9252943992614746,5.477919578552246,3.5146663188934326,4.11733865737915,3.689675331115722,4.2484941482543945,4.351689338684082,-0.5420551896095276,0.0057838815264403,0.0706774517893791,0.0932703167200088,0.0487730242311954,-0.0003789298934862,0.0004927679547108,0.0203668512403965,0.0275383442640304,-0.0430998913943767,0.0010800552554428,0.049643438309431,0.0703878253698349,2.1730785369873047,1.1336315870285034,0.8430228233337402,0.9754613637924194,0.6866812109947205,0.631135880947113,0.7006101608276367,0.750988781452179,0.5861794948577881,0.6488786935806274,0.5589174032211304,0.7374978065490723,0.5225217938423157,0.2309146970510482,-0.1183035969734191,-0.0698892623186111,-0.0172138977795839,0.0495113134384155,0.004908098373562,-0.0420514307916164,0.0417560823261737,0.0123021341860294,0.0154180498793721,-0.0104360086843371,-0.0221515763550996,0.0162998288869857,1.4955567121505735,0.796792209148407,0.6443232297897339,0.6177437901496887,0.5020671486854553,0.4072683453559875,0.5184409618377686,0.5486328601837158,0.4143747091293335,0.399147629737854,0.404454231262207,0.4715223908424377,0.3793554008007049,0.0031255819190131,0.0015874175970806,0.0325406315026278,0.0163762327474684,22.55668254339464,1,Hyperfunktionelle Dysphonie,1083,u_n
-411.5820007324219,170.11993408203125,75.65142059326172,79.71475219726562,14.03641128540039,-7.337169647216797,1.2568501234054563,2.7933950424194336,-12.572379112243652,6.704125881195068,14.661916732788086,-8.06793212890625,1.8895747661590576,25.6106014251709,7.184186458587647,7.975049018859863,7.788513660430908,5.940989017486572,6.516640186309815,4.919922828674316,4.677098274230957,4.343669891357422,4.867672920227051,5.053341388702393,3.500378370285034,4.245519161224365,0.0083898976445198,-0.0308171026408672,-0.0305602978914976,0.000745004392229,-0.0259589906781911,-0.0325626172125339,0.0010537302587181,0.0175959505140781,-0.0365664511919021,-0.0020370059646666,0.0215335860848426,-0.0036358283832669,-0.0004419781034812,5.167355537414551,1.12494957447052,1.706576585769653,1.517239332199097,0.8400663733482361,1.03257954120636,0.6367504596710205,0.726521372795105,0.7069894075393677,0.6845706105232239,0.6726038455963135,0.6445302963256836,0.64969801902771,0.807738721370697,-0.1193452179431915,-0.1808702498674392,-0.2104132324457168,0.002128341468051,0.0514661930501461,0.0031279013492166,0.0238207057118415,0.054188847541809,-0.0519863590598106,-0.0903950110077858,0.0179726406931877,-0.023672791197896,3.191757202148437,0.7514687180519104,0.8030233383178711,0.9477522373199464,0.4715766310691833,0.6373009085655212,0.4608533978462219,0.4881712794303894,0.4964280426502228,0.4697968959808349,0.553172767162323,0.4565407037734985,0.3883149921894073,0.0039409120442802,0.0016183272787631,0.0261415620659502,0.0108804740267679,27.69913389050729,1,Hyperfunktionelle Dysphonie,1085,u_n
-405.75927734375,151.0009307861328,72.48716735839844,54.75004196166992,6.279336929321289,-22.880464553833008,-21.835124969482425,-25.996591567993164,-20.43397331237793,-13.22281265258789,-16.363109588623047,-6.001854419708252,-0.4128996729850769,32.34235000610352,12.181217193603516,11.959019660949709,6.594354152679443,4.569178104400635,7.847925662994385,6.898925304412842,6.069294452667236,5.598642826080322,3.922847032546997,3.556102991104126,3.962401628494263,4.457320213317871,-0.9850513935089112,0.4256206750869751,0.098663330078125,0.0342997387051582,0.0515606105327606,-0.0193790458142757,0.075341023504734,0.0778363049030304,0.1142320409417152,0.0315369293093681,-0.0435556545853614,0.0210879538208246,0.0829042568802833,5.5622992515563965,1.9416762590408323,2.5819993019104004,1.3972337245941162,0.8801622986793518,1.7610845565795898,1.6511746644973757,1.3108381032943726,1.0219228267669678,0.7074598670005798,0.6699070334434509,0.720135509967804,0.7562335133552551,1.4600157737731934,0.3607165813446045,-0.2381671369075775,-0.2047545909881591,0.1423364728689193,0.2663929164409637,0.1825337409973144,0.0880350098013877,0.0084513733163475,-0.0419346652925014,-0.0138254454359412,-0.0707652419805526,-0.0897255763411521,4.795837879180908,2.015976905822754,1.3673380613327026,0.7278624176979065,0.6101464629173279,0.99213844537735,0.8884363770484924,0.5720480680465698,0.498239666223526,0.6140416264533997,0.3749673962593078,0.4639804661273956,0.5691043734550476,0.0253954325609984,0.0143862293481558,0.1283469872143345,0.0670940707881602,22.90783331835508,1,Hyperfunktionelle Dysphonie,1088,u_n
-314.42291259765625,158.6376953125,64.8315658569336,69.81580352783203,-28.75510025024414,26.7005672454834,-11.128796577453612,-6.802917003631592,5.1226420402526855,-3.6903951168060303,2.441000938415528,-5.933581352233887,4.063822269439697,17.526592254638672,8.598219871520996,10.261173248291016,8.457880020141602,7.717274188995361,5.059459686279297,5.665167808532715,4.703072547912598,4.390471935272217,4.983173847198486,5.257528781890869,5.228292942047119,6.332268714904785,-0.102407194674015,0.0882389470934867,-0.1227126792073249,-0.1332148015499115,0.0166390910744667,-0.025433886796236,0.0856213569641113,0.1310773491859436,0.0830835103988647,0.0535937994718551,0.0995128974318504,0.0302881672978401,-0.0152316913008689,2.8747620582580566,1.4692615270614624,1.4510358572006226,1.3484234809875488,1.2311588525772097,0.81416255235672,0.8905101418495178,0.7421237230300903,0.6997568607330322,0.8421101570129395,0.9281818270683287,0.8195826411247253,0.861792802810669,0.5516122579574585,-0.0553325079381465,-0.0925518721342086,-0.1482346057891845,0.2157380431890487,-0.0427016839385032,0.0313104502856731,0.0340722501277923,-0.0207168068736791,-0.0190797634422779,-0.1013688966631889,-0.029046120122075,-0.0293230079114437,2.122646808624268,0.7020056247711182,0.9121202230453492,0.9241629242897034,0.934740662574768,0.5224583148956299,0.5795246362686157,0.4931102991104126,0.6036781072616577,0.4864348471164703,0.665390133857727,0.5802406668663025,0.5182495713233948,0.0120055592611914,0.0069206522932945,0.0909852462618152,0.0489826891590517,17.051229286547414,1,Hyperfunktionelle Dysphonie,1090,u_n
