mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,d_mfcc_1_mean,d_mfcc_2_mean,d_mfcc_3_mean,d_mfcc_4_mean,d_mfcc_5_mean,d_mfcc_6_mean,d_mfcc_7_mean,d_mfcc_8_mean,d_mfcc_9_mean,d_mfcc_10_mean,d_mfcc_11_mean,d_mfcc_12_mean,d_mfcc_13_mean,d_mfcc_1_std,d_mfcc_2_std,d_mfcc_3_std,d_mfcc_4_std,d_mfcc_5_std,d_mfcc_6_std,d_mfcc_7_std,d_mfcc_8_std,d_mfcc_9_std,d_mfcc_10_std,d_mfcc_11_std,d_mfcc_12_std,d_mfcc_13_std,d2_mfcc_1_mean,d2_mfcc_2_mean,d2_mfcc_3_mean,d2_mfcc_4_mean,d2_mfcc_5_mean,d2_mfcc_6_mean,d2_mfcc_7_mean,d2_mfcc_8_mean,d2_mfcc_9_mean,d2_mfcc_10_mean,d2_mfcc_11_mean,d2_mfcc_12_mean,d2_mfcc_13_mean,d2_mfcc_1_std,d2_mfcc_2_std,d2_mfcc_3_std,d2_mfcc_4_std,d2_mfcc_5_std,d2_mfcc_6_std,d2_mfcc_7_std,d2_mfcc_8_std,d2_mfcc_9_std,d2_mfcc_10_std,d2_mfcc_11_std,d2_mfcc_12_std,d2_mfcc_13_std,jitter_local,jitter_rap,shimmer_local,shimmer_apq3,hnr,label,type,person_id,recording
-247.63278198242188,126.87252807617188,-50.74369430541992,105.39962768554688,41.739891052246094,5.892358303070068,-21.426971435546875,8.188545227050781,3.152989625930786,-15.419901847839355,-12.937382698059082,-23.495296478271484,-9.454145431518556,14.821760177612305,3.846795082092285,7.466217517852783,9.982048988342283,4.486329078674316,4.877348899841309,5.492305755615234,2.968766689300537,2.556771993637085,2.577282428741455,2.5869832038879395,4.492049694061279,2.9242103099823,0.3808449506759643,-0.0805735737085342,-0.1479725837707519,0.1602773666381836,-0.1751275062561035,0.0964673236012458,-0.3260906338691711,-0.1098882332444191,-0.0967507436871528,-0.1535728275775909,-0.0084789851680397,-0.1664384454488754,-0.0630713105201721,2.048006057739258,0.5597087144851685,1.3289097547531128,1.8900184631347656,0.3270010352134704,0.6172770261764526,0.7165923118591309,0.5714957118034363,0.4582383632659912,0.3347308039665222,0.393324464559555,0.6400700211524963,0.3034507036209106,0.5301305651664734,-0.0708554089069366,0.4337435364723205,-0.5285458564758301,-0.122667945921421,-0.005396416876465,0.1327144652605056,0.0898051336407661,0.0378366373479366,0.022045349702239,0.0810124650597572,0.1250872015953064,0.0075204074382781,1.702225923538208,0.5192797183990479,1.1203937530517578,1.2798386812210083,0.4390804469585418,0.5217390656471252,0.423473060131073,0.3497841954231262,0.2390426099300384,0.1728275567293167,0.3895717263221741,0.4045622944831848,0.2398284971714019,0.004431294386879,0.0021497596015473,0.0381973900988102,0.0188962673222737,17.30231235942411,1,Hyperfunktionelle Dysphonie,1037,i_n
-319.0975036621094,168.7122039794922,-21.42585563659668,53.18832778930664,59.60991668701172,27.745302200317383,-15.511845588684082,4.73415994644165,9.814824104309082,-18.22256088256836,6.758864879608154,8.961308479309082,-5.745025157928467,18.650665283203125,9.722037315368652,7.521925449371338,8.042854309082031,6.848868846893311,5.607256412506104,6.837011814117432,6.042670249938965,10.949779510498049,7.0043253898620605,5.0073561668396,5.196964263916016,2.9585330486297607,0.0162924602627754,0.1420962065458297,-0.1127764955163002,0.0287811066955328,0.0560385324060916,-0.0642645135521888,-0.007074003573507,0.0844532996416091,-0.0662145987153053,-0.1394106298685073,0.0951130017638206,0.1370604634284973,-0.0351943857967853,3.381263256072998,1.2921072244644165,1.1288185119628906,1.010066270828247,1.2981023788452148,0.7447038292884827,0.9980418682098388,0.772337794303894,0.9702548384666444,0.8063199520111084,0.5722407102584839,0.5748210549354553,0.5169157981872559,0.802219808101654,-0.2958126068115234,0.2660028040409088,-0.1212841793894767,-0.2731002271175384,-0.1499314755201339,0.104230485856533,0.0562723837792873,-0.0122220208868384,0.0474443696439266,-0.0651621744036674,-0.0084816003218293,-0.0032210706267505,2.23722767829895,0.8717399835586548,0.7923160195350647,0.5213330388069153,0.8258357048034668,0.5813235640525818,0.4841026365756988,0.4948148727416992,0.4310250282287597,0.4083260893821716,0.4159066379070282,0.3151630163192749,0.3218596577644348,0.0019739552748189,0.0006735197405766,0.0144557871649807,0.0052281752923525,28.6565791364454,1,Hyperfunktionelle Dysphonie,1043,i_n
-323.665283203125,101.5750503540039,-20.9550838470459,91.48385620117188,27.27645874023437,16.099546432495117,-28.762340545654297,2.18406629562378,23.84601593017578,-20.99614143371582,-12.980721473693848,-18.48508071899414,-11.061588287353516,16.342315673828125,5.957404136657715,6.213228702545166,8.182543754577637,3.816065788269043,3.457094192504883,4.1869797706604,3.302070379257202,3.8390161991119385,3.200176954269409,2.753559112548828,3.003912687301636,2.6918673515319824,-0.3848119676113128,0.0937744826078414,0.0750316083431243,0.0917425975203514,0.0265020653605461,0.0727117210626602,-0.007154207676649,0.0064806630834937,0.0574673227965831,-0.0072830663993954,0.0209891907870769,0.0329831726849079,0.038840215653181,2.613250255584717,1.0561516284942627,0.9470958709716796,1.4852443933486938,0.5559918284416199,0.6350651383399963,0.7148099541664124,0.5509255528450012,0.6829447150230408,0.6201406121253967,0.5156554579734802,0.512782633304596,0.4734928905963897,0.4264135062694549,0.1648657172918319,0.153441846370697,-0.1887933760881424,-0.01767492108047,-0.0042737741023302,0.0928440168499946,0.013454888947308,-0.0707809254527092,0.047684196382761,0.0422154664993286,0.0568118430674076,0.0369041785597801,1.8823524713516235,0.7386655211448669,0.7285347580909729,0.8832616806030273,0.306831032037735,0.3313439488410949,0.4743544459342956,0.3654699325561523,0.4170434176921844,0.4080464541912079,0.4016274213790893,0.3987028002738952,0.3444499671459198,0.0022892410021106,0.0013516234908062,0.0135177770912017,0.0063357125288894,32.07322535320689,1,Hyperfunktionelle Dysphonie,1044,i_n
-300.27801513671875,102.69847106933594,-41.41999435424805,54.33677291870117,27.968578338623047,12.964034080505373,-33.08339309692383,-5.98240852355957,-2.0196726322174072,-15.046287536621094,-4.655733108520508,-30.6739559173584,-15.382667541503906,15.90240478515625,9.409810066223145,6.339627265930176,8.75477123260498,7.13676643371582,5.207444667816162,3.823715925216675,7.920236110687256,3.2846546173095703,4.0967888832092285,3.5679590702056885,3.729964256286621,3.133684158325196,-0.5108377933502197,0.0021511209197342,-0.029830353334546,-0.0030937457922846,-0.0523145198822021,0.1625973135232925,-0.0620911493897438,-0.1219343617558479,0.0243445411324501,0.0583364106714725,0.014121813699603,-0.0758972987532615,0.0347968339920043,3.3626506328582764,1.6245794296264648,0.9466263055801392,1.08854079246521,0.7242377400398254,0.5724577307701111,0.8208827972412109,0.528432309627533,0.4867041707038879,0.4990592002868652,0.6460855603218079,0.6099024415016174,0.4001756012439728,0.5164675116539001,0.2749017775058746,0.1323582679033279,-0.1455831378698349,-0.0436469241976738,-0.0329018533229827,0.0667872205376625,-0.0136253722012043,-0.0099154077470302,0.0042024520225822,-0.0136586120352149,0.0166433416306972,-0.0197477713227272,1.962052702903748,1.022515058517456,0.656883180141449,0.7721920013427734,0.4493509232997894,0.412934809923172,0.4459766745567322,0.4116477966308594,0.3771718740463257,0.39987713098526,0.4946494698524475,0.3702752292156219,0.2550839781761169,0.0015667116861329,0.000835213401875,0.0093844936122336,0.0049947554617836,31.056820003195728,1,Hyperfunktionelle Dysphonie,1050,i_n
-262.0717163085937,115.8473129272461,-3.5304176807403564,92.9766082763672,20.7091064453125,44.69231796264648,-7.193480491638184,-10.540901184082031,2.03212308883667,5.213447570800781,-1.117709994316101,-17.779987335205078,-8.397981643676758,20.184385299682617,3.470167875289917,5.059472560882568,10.60634994506836,3.813123464584351,6.452656269073486,3.857094049453736,3.123486280441284,2.534342288970948,3.0336430072784424,2.662314414978028,3.1137824058532715,3.350405693054199,-0.3708850443363189,-0.042310606688261,-0.0713781490921974,0.0713115781545639,0.013728043064475,0.1321756392717361,-0.0400507412850856,-0.0410976409912109,-0.0073718046769499,-0.0220449827611446,-0.0278727058321237,-0.0561688467860221,-0.0079522021114826,3.1775872707366943,0.5207118988037109,0.9097798466682434,1.910571932792664,0.6915494203567505,1.0438153743743896,0.6242764592170715,0.4603912234306335,0.4154790341854095,0.5546913146972656,0.3901963829994201,0.4535588920116424,0.4635905921459198,0.750714123249054,0.1099815964698791,0.1837125867605209,-0.4530671238899231,-0.0856221914291381,-0.2411723285913467,0.0693299174308776,0.0347391106188297,-0.0296444445848464,-0.0480229668319225,-0.0321217700839042,0.032244574278593,0.0050529916770756,2.3189151287078857,0.4547827839851379,0.6931164860725403,1.3567123413085938,0.4632759988307953,0.8245018124580383,0.3878350257873535,0.3214024007320404,0.3131310045719147,0.3513515591621399,0.3413939177989959,0.3316181898117065,0.3450126349925995,0.0024021885981637,0.0013554864331627,0.0208597157423632,0.0100598574056887,25.60403930892237,1,Hyperfunktionelle Dysphonie,1051,i_n
-335.91119384765625,180.1887359619141,-8.571146011352539,61.808231353759766,80.1050796508789,27.606090545654297,-8.074104309082031,-21.105602264404297,-2.6956913471221924,15.74380588531494,-7.825798988342285,-30.749446868896484,-15.55605125427246,12.997387886047363,4.318421363830566,7.232761859893799,4.2958149909973145,8.161340713500977,5.267050266265869,3.766730546951294,3.833134651184082,3.2235281467437744,5.09475040435791,3.303049325942993,4.349791526794434,3.476750612258911,-0.1790579557418823,0.0248140282928943,-0.0829101651906967,0.0379526689648628,0.1012759953737258,-0.0436454638838768,-0.0279409773647785,-0.0022356864064931,-0.0557876080274581,-0.0480554513633251,-0.0188806634396314,-0.036260686814785,-0.0840324386954307,2.190617322921753,0.5784275531768799,0.7405127286911011,0.7000988125801086,1.0286946296691897,0.4873166978359222,0.4449767768383026,0.5978097319602966,0.5341364145278931,0.5681064128875732,0.4589779078960418,0.5701642632484436,0.4238312244415283,0.3742195963859558,-0.0964636355638504,0.1086737141013145,-0.0863489210605621,-0.1610176116228103,-0.032126311212778,0.014987557195127,0.0754359513521194,0.0303260162472724,-0.0181086007505655,0.0205722469836473,0.0145368026569485,0.0298753939568996,1.619724988937378,0.4766384959220886,0.5178614258766174,0.4635351896286011,0.7393901944160461,0.3911862671375274,0.2904006540775299,0.4852529764175415,0.3063718378543854,0.3749823272228241,0.3041326999664306,0.3031960725784302,0.3052261769771576,0.0012584480066957,0.0005179847042472,0.0091214096851967,0.0037085537174303,33.675552807391256,1,Hyperfunktionelle Dysphonie,106,i_n
-289.0042419433594,150.06849670410156,-11.891894340515137,81.93102264404297,68.6195068359375,29.41318321228028,-12.929133415222168,17.0069580078125,4.419278144836426,-29.42820930480957,12.30817699432373,2.680371284484864,-7.854750633239746,14.860077857971191,3.512754201889038,5.534177780151367,8.06153392791748,6.55946683883667,6.325382709503174,9.697123527526855,6.438286304473877,7.345324993133545,6.8926310539245605,6.024955749511719,5.664525032043457,3.901497840881348,-0.329011470079422,0.0454137735068798,0.0736275017261505,-0.1285322159528732,0.0407281853258609,0.0692385211586952,0.0628710091114044,-0.0730510279536247,0.0256201084703207,0.0785102322697639,-0.029522817581892,-0.0345758013427257,0.0639121830463409,1.340975284576416,0.5694295167922974,0.7613783478736877,1.1732975244522097,1.00467848777771,1.006442666053772,1.1480439901351929,1.0433515310287476,1.068204045295715,1.0246926546096802,0.8731135725975037,0.9071540832519532,0.6748566627502441,0.1451849490404129,-0.0401606522500515,0.0860741734504699,-0.1258655190467834,-0.1416272222995758,-0.0621260143816471,0.0693165585398674,0.0156709719449281,-0.0201527290046215,0.0720740854740142,0.0140102254226803,0.0029227649793028,-0.0500860475003719,0.8673552870750427,0.443045437335968,0.5526353716850281,0.8977912068367004,0.8009778261184692,0.6082550883293152,0.7512246966362,0.5657958984375,0.6187729835510254,0.6984363198280334,0.4634687006473541,0.559089720249176,0.4561957120895386,0.00360600228759,0.0015369961851488,0.0223804051097962,0.0099333742702155,24.51798877760252,1,Hyperfunktionelle Dysphonie,1083,i_n
-326.70867919921875,126.41948699951172,-3.975321292877197,92.82341003417967,57.48984909057617,16.718477249145508,-9.972453117370604,6.030050277709961,24.663469314575195,-4.002013683319092,-0.3388821482658386,-3.147810459136963,-16.459875106811523,12.126997947692873,4.284425258636475,5.049858570098877,7.630319595336914,6.383814811706543,3.788633108139038,4.487466335296631,4.99933385848999,4.920260906219482,4.391569137573242,5.05674934387207,3.511769771575928,2.9926915168762207,-0.1121765524148941,0.0262091550976037,0.0542879477143287,-0.0409129410982131,0.0329287052154541,0.0388414822518825,-0.0730146467685699,-0.0465387627482414,0.059085339307785,0.0828111916780471,-0.0328584276139736,-0.0414437428116798,0.0513867549598217,2.061516523361206,0.5891666412353516,0.7364786863327026,1.0369678735733032,1.091588020324707,0.6306398510932922,0.8966840505599976,0.8260074257850647,0.8107056021690369,0.7240729928016663,0.7252016663551331,0.6354203820228577,0.5662262439727783,0.4266317486763,0.0521629713475704,0.0647637695074081,-0.2315181195735931,-0.1373666524887085,0.004376312252134,0.1133177056908607,0.061105191707611,-0.1034665927290916,-0.0338105335831642,0.0174716711044311,0.0233693961054086,0.0012142326449975,1.692820429801941,0.4434981942176819,0.534163236618042,1.00825035572052,0.7345583438873291,0.4295258820056915,0.5435107350349426,0.4430264830589294,0.571494460105896,0.445705235004425,0.3972900807857513,0.4348881840705871,0.3705682456493377,0.012006336000826,0.0075258704640216,0.0211453891435038,0.0089749174613621,24.29764946441525,1,Hyperfunktionelle Dysphonie,1085,i_n
-414.1618957519531,108.47994995117188,14.09554386138916,62.59813690185547,44.37778472900391,25.7850284576416,-14.721684455871582,-8.564872741699219,12.532645225524902,-8.484017372131348,-19.74754524230957,-18.816478729248047,-6.615138053894043,27.552528381347656,12.65919589996338,11.90946102142334,7.220168590545654,6.657236576080322,5.385855674743652,5.915729522705078,6.370304107666016,7.66421365737915,5.351976871490479,5.774374961853027,4.25272798538208,3.4272263050079346,-0.4405938684940338,-0.1149627715349197,-0.1039653792977333,0.1932934522628784,0.2005671113729477,0.0011703300988301,-0.0768833309412002,-0.0046745934523642,0.0702397376298904,0.006090672686696,-0.0520888641476631,-0.0112621625885367,0.0175042767077684,4.995648384094238,2.336975336074829,1.710464596748352,1.4656816720962524,1.227818727493286,0.8422439694404602,1.1460981369018557,1.0615429878234863,0.9769149422645568,0.7756472826004028,1.044933795928955,0.8253359794616699,0.652596652507782,0.5940321087837219,0.1234244555234909,0.1245456412434578,-0.0354532189667224,-0.0200181677937507,-0.0723721534013748,0.0249558538198471,0.058480579406023,-0.0433368049561977,-0.0065623531118035,0.0321753770112991,0.0284118521958589,0.0106599517166614,2.3627238273620605,1.134320616722107,1.3225970268249512,0.654548704624176,0.8269160985946655,0.730780839920044,0.6605328917503357,0.6846276521682739,0.5918332934379578,0.5205028057098389,0.6233810782432556,0.4343797862529754,0.4401862919330597,0.0108076213592488,0.0049632879140006,0.0641007412830482,0.0202795881602396,25.19157223258056,1,Hyperfunktionelle Dysphonie,1088,i_n
-279.1958923339844,76.17321014404297,-28.17402458190918,124.40381622314452,13.891074180603027,28.400102615356445,-7.97437047958374,-7.257616996765137,7.628649711608887,7.4825439453125,-8.264599800109863,-24.494985580444336,4.174483299255371,14.955178260803224,10.6748628616333,7.919630527496338,8.988133430480957,5.670421600341797,4.617695331573486,4.102582931518555,3.8482067584991455,4.925986289978027,4.4408278465271,4.7809929847717285,3.9426872730255127,4.529280662536621,-0.0530773289501667,-0.116132952272892,-0.088295929133892,-0.140996903181076,-0.002849546726793,-0.0494470819830894,0.0226763039827346,0.0214715749025344,-0.0371808484196662,0.0830495730042457,0.1024134457111358,0.0477215535938739,0.0456827543675899,1.95320737361908,1.845880389213562,1.4563307762145996,1.531829595565796,0.8683668375015259,0.8806211948394775,0.7570677995681763,0.6677954792976379,0.7147751450538635,0.6890019774436951,0.7607210874557495,0.5973072052001953,0.6564580798149109,0.2382532358169555,0.1121170222759246,0.1593949347734451,-0.2363847345113754,-0.0347392037510871,-0.0846665576100349,0.0819878876209259,0.0116795664653182,-0.0135740861296653,-0.016812203451991,-0.0256069656461477,0.0488866381347179,0.008851733058691,1.4130151271820068,0.9637925028800964,0.8810772895812988,1.0554355382919312,0.694350004196167,0.6637683510780334,0.4983914792537689,0.4502401947975158,0.468697726726532,0.4509935975074768,0.4235739111900329,0.4657690823078155,0.4415813982486725,0.0076479821141393,0.0042012203094064,0.0483180013458609,0.0233162465237304,16.185066334864423,1,Hyperfunktionelle Dysphonie,1090,i_n
